Version, Version Name, Name, LOCs, Churn, Age, Weighted Age, Number of Authors, Revisions, LOC Touched, LOC Added, Number of Fix, Buggy
3,refs/tags/release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,84,0,2,0,0,0,0,0,0,false,
3,refs/tags/release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,99,33,2,76,1,1,38,38,0,false,
3,refs/tags/release-4.2.0,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java,191,0,1,0,0,0,0,0,1,false,
3,refs/tags/release-4.2.0,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,247,0,1,0,0,0,0,0,0,true,
3,refs/tags/release-4.2.0,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,399,10,1,64,1,2,64,56,1,true,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java,41,0,1,0,0,0,0,0,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java,28,0,1,0,0,0,0,0,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,237,62,1,502,2,3,502,471,2,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java,38,0,1,0,0,0,0,0,1,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,352,7,1,47,2,2,47,41,1,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,509,63,1,1106,3,7,1106,1066,2,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java,28,0,1,0,0,0,0,0,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java,59,0,1,0,0,0,0,0,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,157,1,1,95,2,8,95,66,3,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,534,6,1,71,3,6,71,68,1,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,132,0,1,0,1,1,0,0,2,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java,24,0,1,0,0,0,0,0,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,855,126,1,1387,2,10,1387,1358,4,true,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java,51,0,1,0,0,0,0,0,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,73,1,1,3,1,1,3,0,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,47,0,1,0,1,1,0,0,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java,94,16,1,37,1,1,37,36,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java,24,0,1,0,0,0,0,0,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,79,1,1,4,1,1,4,2,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,219,11,1,12,1,1,12,12,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,76,1,1,5,1,1,5,3,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,48,0,1,0,0,0,0,0,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,615,0,1,0,0,0,0,0,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,82,32,1,33,1,1,33,33,1,false,
3,refs/tags/release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java,31,0,1,0,0,0,0,0,0,false,
3,refs/tags/release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,493,123,1,2960,2,6,2960,3059,2,false,
3,refs/tags/release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java,390,10,1,12,1,1,12,12,1,false,
3,refs/tags/release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,898,7,1,923,2,7,923,915,1,false,
3,refs/tags/release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/admin/console/JLineHedwigCompletor.java,88,7,1,17,1,1,17,15,0,false,
3,refs/tags/release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java,306,22,1,275,1,2,275,1,1,false,
3,refs/tags/release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java,38,3,1,13,1,1,13,0,1,false,
3,refs/tags/release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerMXBean.java,27,0,1,0,0,0,0,0,0,false,
3,refs/tags/release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigJMXService.java,34,0,1,0,0,0,0,0,0,false,
3,refs/tags/release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanInfo.java,24,0,1,0,0,0,0,0,0,false,
3,refs/tags/release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanRegistry.java,38,0,1,0,0,0,0,0,0,false,
3,refs/tags/release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java,66,4,1,13,1,1,13,12,0,false,
3,refs/tags/release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerMXBean.java,52,0,1,0,0,0,0,0,0,false,
3,refs/tags/release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java,170,11,1,11,1,1,11,11,1,false,
3,refs/tags/release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java,53,0,1,0,1,2,0,0,0,false,
3,refs/tags/release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java,39,0,1,0,0,0,0,0,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,827,827,0,0,3,5,928,928,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java,46,46,0,0,1,1,51,51,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java,244,244,0,0,2,3,268,268,0,true,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java,49,49,0,0,1,2,58,58,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java,38,38,0,0,1,1,44,44,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java,99,99,0,0,1,1,108,108,0,true,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java,242,242,0,0,1,4,273,273,0,true,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java,133,133,0,0,2,5,147,147,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,397,397,0,0,1,4,422,422,0,true,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java,80,80,0,0,2,4,92,92,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java,81,81,0,0,2,4,93,93,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java,97,97,0,0,1,3,109,109,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,540,540,0,0,2,2,601,601,0,true,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,517,517,0,0,3,13,565,565,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java,62,62,0,0,1,2,69,69,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java,63,63,0,0,1,1,77,77,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java,83,83,0,0,1,1,94,94,0,true,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java,303,303,0,0,1,1,337,337,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java,180,180,0,0,1,1,214,214,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java,71,71,0,0,1,1,79,79,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java,24,24,0,0,1,1,25,25,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java,74,74,0,0,1,1,84,84,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java,30,30,0,0,1,1,34,34,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java,29,29,0,0,1,1,33,33,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java,98,98,0,0,1,1,104,104,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java,161,161,0,0,1,1,172,172,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java,62,62,0,0,1,1,70,70,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java,121,121,0,0,1,1,140,140,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,137,137,0,0,1,1,154,154,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,3763,3763,0,0,2,7,4088,4088,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,453,453,0,0,1,4,503,503,0,true,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,297,297,0,0,2,6,325,325,0,true,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,247,247,0,0,2,6,273,273,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java,127,127,0,0,2,3,136,136,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java,50,50,0,0,1,1,56,56,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java,63,63,0,0,2,3,74,74,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,338,338,0,0,1,8,357,357,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,42,42,0,0,1,2,45,45,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java,150,150,0,0,2,2,168,168,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,65,65,0,0,1,1,77,77,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,144,144,0,0,1,2,152,152,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java,120,120,0,0,1,1,131,131,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,40,40,0,0,1,1,47,47,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,39,39,0,0,1,1,43,43,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,57,57,0,0,1,2,62,62,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,38,38,0,0,1,1,45,45,0,false,
3,refs/tags/release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,84,84,0,0,1,1,94,94,0,false,
3,refs/tags/release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java,31,31,0,0,1,1,34,34,0,false,
3,refs/tags/release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java,30,30,0,0,1,1,34,34,0,false,
3,refs/tags/release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java,140,140,0,0,1,1,156,156,0,false,
3,refs/tags/release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/CloseSubscriptionResponseHandler.java,77,77,0,0,1,1,84,84,0,false,
3,refs/tags/release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java,169,169,0,0,1,2,183,183,0,false,
3,refs/tags/release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java,60,60,0,0,1,2,70,70,0,false,
3,refs/tags/release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannel.java,48,48,0,0,1,1,54,54,0,false,
3,refs/tags/release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java,144,144,0,0,1,1,160,160,0,false,
3,refs/tags/release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java,194,194,0,0,2,4,219,219,0,false,
3,refs/tags/release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/SubscriptionEventEmitter.java,40,40,0,0,1,1,50,50,0,false,
3,refs/tags/release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/VoidCallbackAdapter.java,37,37,0,0,2,2,42,42,0,false,
3,refs/tags/release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractHChannelManager.java,566,566,0,0,1,2,624,624,0,false,
3,refs/tags/release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java,344,344,0,0,1,3,377,377,0,false,
3,refs/tags/release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java,357,357,0,0,1,2,383,383,0,true,
3,refs/tags/release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java,60,60,0,0,1,1,72,72,0,false,
3,refs/tags/release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/DefaultServerChannel.java,80,80,0,0,1,1,92,92,0,false,
3,refs/tags/release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java,253,253,0,0,1,2,284,284,0,false,
3,refs/tags/release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java,335,335,0,0,1,1,371,371,0,false,
3,refs/tags/release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/NonSubscriptionChannelPipelineFactory.java,41,41,0,0,1,1,47,47,0,false,
3,refs/tags/release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java,99,99,0,0,1,2,108,108,0,false,
3,refs/tags/release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/WriteCallback.java,99,99,0,0,1,1,111,111,0,false,
3,refs/tags/release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java,286,286,0,0,1,3,319,319,0,false,
3,refs/tags/release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java,117,117,0,0,1,3,129,129,0,false,
3,refs/tags/release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscriptionChannelPipelineFactory.java,43,43,0,0,1,1,49,49,0,false,
3,refs/tags/release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java,325,325,0,0,1,4,358,358,0,false,
3,refs/tags/release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java,249,249,0,0,1,5,277,277,0,false,
3,refs/tags/release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java,43,43,0,0,1,2,49,49,0,false,
3,refs/tags/release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/package-info.java,88,88,0,0,1,1,89,89,0,false,
3,refs/tags/release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/filter/ClientMessageFilter.java,23,23,0,0,1,1,24,24,0,false,
3,refs/tags/release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java,46,46,0,0,1,1,50,50,0,false,
3,refs/tags/release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java,64,64,0,0,1,2,72,72,0,false,
3,refs/tags/release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/filter/ServerMessageFilter.java,41,41,0,0,1,1,47,47,0,false,
3,refs/tags/release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/util/SubscriptionListener.java,41,41,0,0,1,1,44,44,0,false,
3,refs/tags/release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/util/VarArgs.java,23,23,0,0,1,1,26,26,0,false,
3,refs/tags/release-4.2.0,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MapUtils.java,64,64,0,0,1,1,74,74,0,false,
3,refs/tags/release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/data/MessageFormatter.java,112,112,0,0,1,1,123,123,0,false,
3,refs/tags/release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java,96,96,0,0,1,1,105,105,0,false,
3,refs/tags/release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscriptionChannelManager.java,195,195,0,0,2,3,214,214,0,false,
3,refs/tags/release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/meta/FactoryLayout.java,146,146,0,0,1,2,166,166,0,false,
3,refs/tags/release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/meta/MetadataManagerFactory.java,195,195,0,0,1,4,213,213,0,false,
3,refs/tags/release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/meta/MsMetadataManagerFactory.java,771,771,0,0,1,1,866,866,0,false,
3,refs/tags/release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/meta/SubscriptionDataManager.java,148,148,0,0,1,3,159,159,0,false,
3,refs/tags/release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicOwnershipManager.java,93,93,0,0,1,2,100,100,0,false,
3,refs/tags/release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicPersistenceManager.java,88,88,0,0,1,2,96,96,0,false,
3,refs/tags/release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java,762,762,0,0,1,7,841,841,0,false,
3,refs/tags/release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CancelScanRequest.java,24,24,0,0,1,1,27,27,0,false,
3,refs/tags/release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyCloseSubscriptionHandler.java,59,59,0,0,1,1,70,70,0,false,
3,refs/tags/release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MMSubscriptionManager.java,121,121,0,0,1,4,134,134,0,false,
3,refs/tags/release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubInfo.java,142,142,0,0,1,1,162,162,0,false,
3,refs/tags/release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubLoad.java,112,112,0,0,1,2,130,130,0,true,
3,refs/tags/release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java,95,95,0,0,1,1,108,108,0,true,
3,refs/tags/release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java,324,324,0,0,1,2,353,353,0,true,
